time,accn_ir_7
108771,-0.145379441
108772,0.361255729
108773,-0.230982754
108774,-0.061562914
108775,0.669557605
108776,0.125887226
108777,-0.515081796
108778,0.015431337
108779,0.420544551
108780,-0.102009261
108781,-0.126699401
108782,0.378311417
108783,0.383671776
108784,0.153988503
108785,0.166008703
108786,0.031837285
108787,-0.190536407
108788,-0.116303553
108789,-0.303103952
108790,-0.36255521
108791,-0.016405948
108792,0.020791697
108793,-0.252749062
108794,-0.136607944
108795,0.164709222
108796,0.031837285
108797,-0.013319681
108798,0.064649182
108799,-0.070821717
108800,-0.030050499
108801,0.162597565
108802,0.057339601
108803,0.059288822
108804,0.349722834
108805,0.266393613
108806,-0.081217565
108807,-0.042395569
108808,0.18745014
108809,-0.074232854
108810,-0.404950778
108811,-0.121014172
108812,0.070984152
108813,-0.142942914
108814,-0.009583673
108815,0.21944986
108816,0.077481557
108817,-0.121663912
108818,-0.052304112
108819,-0.203531218
108820,-0.272241277
108821,0.144242395
108822,0.465376647
108823,0.349073094
108824,-0.509234132
108825,-0.569822435
108826,0.00665984
108827,0.310088663
108828,0.255023154
108829,-0.260221078
108830,0.086253054
108831,0.585578643
108832,0.204343393
108833,-0.608969301
108834,-0.524990339
108835,0.407387305
108836,0.486330778
108837,-0.159511297
108838,-0.112242675
108839,0.356057804
108840,0.424442994
108841,0.223998044
108842,-0.323733214
108843,-0.560401198
108844,-0.050192455
108845,0.504036208
108846,-0.003736008
108847,-0.455143234
108848,0.365479042
108849,0.559913892
108850,-0.167308184
108851,-0.411773054
108852,-0.018517605
108853,0.185988224
108854,-0.114841637
108855,-0.061238044
108856,0.159998603
108857,-0.028588583
108858,0.134821158
108859,0.407712176
108860,0.061075609
108861,-0.235693373
108862,-0.101684391
108863,0.011045589
108864,0.076994251
108865,0.235043633
108866,0.03070024
108867,-0.232769541
108868,-0.083654092
108869,0.097298643
108870,0.044669661
108871,-0.194922156
108872,-0.179328383
108873,0.016893253
108874,0.073420679
108875,0.017867864
108876,-0.134333852
108877,-0.062212655
108878,0.275652415
108879,0.230170579
108880,-0.21279002
108881,-0.146841357
108882,0.1687701
108883,0.077156687
108884,-0.052953852
108885,-0.071958762
108886,-0.109156407
108887,-0.008933932
108888,0.099247864
108889,0.013319681
108890,-0.032324591
108891,-0.095349421
108892,-0.114354331
108893,-0.061075609
108894,-0.017705429
108895,0.091450978
108896,0.222211257
108897,0.094699681
108898,-0.097948383
108899,0.30716483
108900,0.322921038
108901,-0.007472016
108902,-0.004385749
108903,-0.105095529
108904,-0.013319681
108905,-0.026639361
108906,-0.411610619
108907,-0.467975609
108908,0.105257964
108909,0.288809661
108910,-0.075857206
108911,-0.101197086
108912,0.146354052
108913,0.241216168
108914,0.132709501
108915,0.018842475
108916,-0.140019082
108917,-0.008446627
108918,0.384971257
108919,0.412260359
108920,0.09372507
108921,0.006984711
108922,0.148140838
108923,0.011532894
108924,-0.172506108
108925,-0.174455329
108926,-0.180302994
108927,-0.161622954
108928,-0.014944032
108929,0.088202275
108930,-0.116465988
108931,-0.240891297
108932,0.076506946
108933,0.130760279
108934,-0.041745828
108935,0.032324591
108936,0.027126667
108937,0.100547345
108938,0.254048543
108939,0.095836727
108940,-0.045481836
108941,0.123288263
108942,0.140343952
108943,0.062212655
108944,-0.009583673
108945,-0.062212655
108946,-0.012832375
108947,-0.025502315
108948,0.024527705
108949,-0.108831537
108950,-0.183226826
108951,-0.050192455
108952,0.002274092
108953,0.000487305
108954,0.033461637
108955,0.072446068
108956,-0.079755649
108957,-0.041908263
108958,0.105907705
108959,-0.019817086
108960,-0.112892415
108961,0.073420679
108962,0.242353214
108963,0.138882036
108964,-0.06302483
108965,0.04434479
108966,0.163572176
108967,-0.085116008
108968,-0.179815689
108969,-0.129135928
108970,-0.370352096
108971,-0.543670379
108972,0.495102275
108973,1.124213533
108974,0.4189202
108975,-0.037197645
108976,-0.393255449
108977,-0.264606826
108978,0.109643713
108979,-0.08170487
108980,-0.83946475
108981,-0.32519513
108982,1.350648104
108983,0.532137485
108984,-1.090914331
108985,-0.193622675
108986,0.763932415
108987,-0.284748782
108988,-0.762957804
108989,0.011695329
108990,0.248525749
108991,0.216201158
108992,0.55097996
108993,0.1687701
108994,-0.339002116
108995,0.41956994
108996,0.380098204
108997,-0.587040559
108998,-0.430128224
108999,0.466351257
109000,0.273865629
109001,-0.474148144
109002,0.033461637
109003,0.381072814
109004,-0.143267784
109005,-0.181602475
109006,0.045319401
109007,-0.162110259
109008,-0.242353214
109009,0.084303832
109010,0.170069581
109011,0.061075609
109012,0.157724511
109013,0.033299202
109014,-0.051329501
109015,0.258434291
109016,0.179815689
109017,-0.19346024
109018,-0.266556048
109019,0.004223313
109020,0.044182355
109021,-0.122476088
109022,0.082029741
109023,0.115978683
109024,0.032487026
109025,0.088527146
109026,-0.052304112
109027,-0.203693653
109028,-0.027126667
109029,0.20677992
109030,-0.060100998
109031,-0.172830978
109032,0.151714411
109033,0.205480439
109034,-0.07504503
109035,-0.122800958
109036,0.16844523
109037,0.017218124
109038,-0.279063553
109039,0.000162435
109040,0.150252495
109041,-0.02469014
109042,-0.011695329
109043,-0.051654371
109044,-0.193947545
109045,-0.309438922
109046,0.147003792
109047,0.694897485
109048,0.136283074
109049,-0.092100719
109050,0.292870539
109051,-0.389194571
109052,-0.447183912
109053,0.565923992
109054,-0.272566148
109055,-0.616928623
109056,0.989392375
109057,0.623263593
109058,-0.72576016
109059,-0.193947545
109060,0.490229222
109061,-0.297581158
109062,-0.585741078
109063,0.28182495
109064,0.188262315
109065,-0.241865908
109066,0.479021198
109067,0.346636567
109068,-0.692136088
109069,0.038334691
109070,0.737780359
109071,-0.273053453
109072,-0.443610339
109073,0.622613852
109074,0.519142675
109075,-0.332342275
109076,0.013806986
109077,0.233256846
109078,-0.251287146
109079,-0.028101277
109080,0.151551976
109081,-0.196546507
109082,-0.099410299
109083,0.187612575
109084,0.085603313
109085,-0.075857206
109086,-0.069684671
109087,-0.051329501
109088,-0.104120918
109089,0.145541876
109090,0.305378044
109091,-0.122963393
109092,-0.024527705
109093,0.236018244
109094,-0.070009541
109095,-0.137257685
109096,0.11938982
109097,0.077643992
109098,-0.111917804
109099,0.094212375
109100,-0.043532615
109101,-0.300667425
109102,-0.082029741
109103,0.094537246
109104,-0.034923553
109105,-0.173968024
109106,0.045481836
109107,0.155450419
109108,-0.03736008
109109,-0.157886946
109110,-0.036060599
109111,0.065948663
109112,-0.014944032
109113,-0.092425589
109114,0.003248703
109115,0.141480998
109116,0.131897325
109117,0.032811896
109118,-0.083816527
109119,-0.051979242
109120,0.285073653
109121,0.345337086
109122,-0.503224032
109123,-0.841251537
109124,0.094537246
109125,0.515731537
109126,0.015918643
109127,-0.222211257
109128,-0.021766307
109129,0.643405549
109130,0.721211976
109131,-0.505985429
109132,-0.618390539
109133,0.496076886
109134,0.52531521
109135,-0.30716483
109136,-0.270129621
109137,0.448808263
109138,0.402351816
109139,0.016893253
109140,-0.127511577
109141,-0.338027505
109142,-0.517518323
109143,-0.157399641
109144,0.057502036
109145,-0.207429661
109146,0.187937445
109147,0.516056407
109148,0.204505828
109149,0.02566475
109150,0.161135649
109151,0.20613018
109152,-0.187612575
109153,-0.196708942
109154,0.377336806
109155,0.441823553
109156,-0.03134998
109157,0.018842475
109158,0.301317166
109159,-0.007959321
109160,-0.45124479
109161,-0.48795513
109162,-0.171856367
109163,0.034111377
109164,0.072283633
109165,-0.052791417
109166,-0.054903074
109167,0.16941984
109168,0.146516487
109169,0.005360359
109170,-0.106557445
109171,0.00665984
109172,0.147491098
109173,0.133034371
109174,0.070659281
109175,-0.001299481
109176,0.071471457
109177,0.036223034
109178,-0.235855808
109179,-0.136445509
109180,0.19443485
109181,-0.061400479
109182,-0.176729421
109183,0.14375509
109184,0.083166786
109185,-0.096811337
109186,0.011208024
109187,0.060588303
109188,0.057826906
109189,0.01900491
109190,-0.169907146
109191,-0.315611457
109192,-0.005360359
109193,0.10704475
109194,-0.044994531
109195,0.365641477
109196,-0.399265549
109197,-1.087828064
109198,-0.116790858
109199,0.661923154
109200,0.265581437
109201,-0.330230619
109202,0.311388144
109203,0.68174024
109204,0.160973214
109205,-0.564786946
109206,-0.477396846
109207,0.605395729
109208,0.787160639
109209,-0.041096088
109210,-0.238617206
109211,0.326007305
109212,0.479021198
109213,0.068222754
109214,-0.612218004
109215,-0.700907585
109216,-0.093237764
109217,0.442960599
109218,-0.008933932
109219,-0.544157685
109220,0.373438363
109221,0.645679641
109222,-0.2561602
109223,-0.445072255
109224,0.167633054
109225,0.305215609
109226,-0.176729421
109227,-0.039471737
109228,0.278738683
109229,0.154963114
109230,0.163409741
109231,0.329905749
109232,0.200607385
109233,-0.097948383
109234,-0.235530938
109235,-0.282637126
109236,-0.084303832
109237,0.201744431
109238,0.060588303
109239,-0.214089501
109240,-0.009908543
109241,0.235693373
109242,0.104608224
109243,-0.074070419
109244,-0.141968303
109245,-0.186800399
109246,-0.008446627
109247,0.216526028
109248,-0.124912615
109249,-0.122800958
109250,0.445721996
109251,0.174942635
109252,-0.476747106
109253,-0.227409182
109254,0.183226826
109255,-0.039146866
109256,-0.108019361
109257,0.126861836
109258,0.040121477
109259,-0.040121477
109260,0.13806986
109261,0.070821717
109262,-0.10006004
109263,-0.027938842
109264,-0.028263713
109265,-0.243165389
109266,-0.034111377
109267,0.242190778
109268,0.024365269
109269,0.164546786
109270,0.117440599
109271,-0.390656487
109272,-0.117603034
109273,0.437437804
109274,0.163247305
109275,-0.151227106
109276,0.105257964
109277,0.065298922
109278,-0.25713481
109279,-0.265094132
109280,-0.090963673
109281,0.00633497
109282,0.242678084
109283,0.299692814
109284,-0.033461637
109285,-0.11240511
109286,0.192323194
109287,0.212140279
109288,-0.305378044
109289,-0.340788902
109290,0.186962834
109291,0.521416766
109292,0.343712735
109293,-0.158699122
109294,-0.126861836
109295,0.211328104
109296,0.0120202
109297,-0.304240998
109298,-0.116790858
109299,0.160648343
109300,0.093887505
109301,0.029400758
109302,-0.046456447
109303,-0.349235529
109304,-0.027776407
109305,0.426392216
109306,0.024040399
109307,-0.182901956
109308,0.110455888
109309,0.218637685
109310,0.049380279
109311,-0.034111377
109312,0.01266994
109313,-0.035410858
109314,0.009746108
109315,0.133684112
109316,0.101521956
109317,0.045644271
109318,0.054578204
109319,-0.082192176
109320,-0.186962834
109321,-0.086740359
109322,-0.031999721
109323,-0.019817086
109324,0.132222196
109325,0.253073932
109326,0.107369621
109327,-0.116141118
109328,-0.117115729
109329,-0.027938842
109330,-0.126212096
109331,-0.211815409
109332,-0.091775848
109333,-0.000162435
109334,0.023228224
109335,0.049055409
109336,-0.042233134
109337,-0.092912894
109338,-0.029400758
109339,-0.015106467
109340,-0.041258523
109341,0.029075888
109342,0.105257964
109343,-0.204668263
109344,0.042395569
109345,0.894367824
109346,0.690186866
109347,-0.038334691
109348,-0.214089501
109349,-0.186637964
109350,-0.101359521
109351,-0.025177445
109352,-0.680765629
109353,-0.752724391
109354,0.605233293
109355,0.635283792
109356,-0.616603752
109357,-0.29985525
109358,0.602147026
109359,0.080405389
109360,-0.330555489
109361,0.014944032
109362,0.049542715
109363,0.065136487
109364,0.506472735
109365,0.508909261
109366,-0.011857764
109367,0.158861557
109368,0.32519513
109369,-0.268505269
109370,-0.472361357
109371,0.145054571
109372,0.11305485
109373,-0.402189381
109374,-0.010395848
109375,0.334129062
109376,-0.077806427
109377,-0.292545669
109378,-0.011532894
109379,0.057339601
109380,-0.05035489
109381,0.060588303
109382,0.226272136
109383,0.161622954
109384,0.104283353
109385,0.115978683
109386,-0.05636499
109387,-0.08105513
109388,0.076831816
109389,0.098598124
109390,-0.064649182
109391,-0.076831816
109392,-0.085278443
109393,-0.071958762
109394,0.086902794
109395,-0.033948942
109396,-0.10006004
109397,-0.006172535
109398,0.01835517
109399,0.004548184
109400,0.102334132
109401,0.114354331
109402,-0.177541597
109403,-0.039634172
109404,0.21847525
109405,-0.027451537
109406,-0.154313373
109407,0.062862395
109408,0.191835888
109409,-0.037522515
109410,-0.162922435
109411,-0.091288543
109412,-0.172830978
109413,-0.025177445
109414,0.147166228
109415,-0.191835888
109416,-0.548218563
109417,-0.18111517
109418,0.635283792
109419,0.674755529
109420,0.015431337
109421,-0.033461637
109422,-0.029888064
109423,-0.46294012
109424,0.157237206
109425,0.321783992
109426,-0.972174251
109427,-0.049542715
109428,1.486931178
109429,-0.054253333
109430,-1.021067226
109431,0.422168902
109432,0.609131737
109433,-0.758734491
109434,-0.573396008
109435,0.367590699
109436,-0.127998882
109437,-0.115978683
109438,0.777901836
109439,0.038497126
109440,-0.58232994
109441,0.59435014
109442,0.532462355
109443,-0.699120798
109444,-0.275327545
109445,0.746226986
109446,0.21912499
109447,-0.36889018
109448,0.292870539
109449,0.329580878
109450,-0.112567545
109451,0.086090619
109452,-0.092100719
109453,-0.395529541
109454,-0.078456168
109455,0.124912615
109456,0.03070024
109457,0.122800958
109458,0.188912056
109459,-0.148465709
109460,-0.186637964
109461,0.316748503
109462,0.138719601
109463,-0.302129341
109464,0.091938283
109465,0.303103952
109466,-0.065623792
109467,0.123125828
109468,0.320484511
109469,-0.156912335
109470,-0.194922156
109471,0.1507398
109472,-0.069847106
109473,-0.442798164
109474,0.057339601
109475,0.443123034
109476,-0.148303273
109477,-0.262332735
109478,0.159348862
109479,-0.036385469
109480,-0.286210699
109481,0.079593214
109482,0.112892415
109483,-0.112567545
109484,0.047918363
109485,0.155450419
109486,-0.054578204
109487,-0.045481836
109488,0.141968303
109489,-0.088689581
109490,-0.054253333
109491,0.063187265
109492,-0.090801238
109493,-0.185825788
109494,-0.188587186
109495,0.093075329
109496,0.019979521
109497,-0.126374531
109498,0.058639082
109499,0.244302435
109500,0.332992016
109501,-0.060750739
109502,-0.259084032
109503,0.025989621
109504,0.309276487
109505,0.051329501
109506,-0.25680994
109507,0.13742012
109508,0.257297246
109509,-0.028588583
109510,-0.127998882
109511,-0.110943194
109512,-0.352321796
109513,-0.431752575
109514,0.070496846
109515,0.332829581
109516,0.03800982
109517,0.107369621
109518,0.389519441
109519,0.30018012
109520,0.1507398
109521,-0.092912894
109522,-0.122800958
109523,0.03703521
109524,0.332667146
109525,0.386108303
109526,-0.125562355
109527,-0.136120639
109528,0.161622954
109529,0.055552814
109530,-0.279713293
109531,-0.328281397
109532,-0.051816806
109533,-0.002598962
109534,0.032487026
109535,0.134983593
109536,-0.064486747
109537,-0.046943752
109538,0.272241277
109539,0.127836447
109540,-0.055227944
109541,0.008933932
109542,0.207429661
109543,0.134496287
109544,-0.166171138
109545,-0.042882874
109546,-0.027451537
109547,-0.085765749
109548,-0.045481836
109549,0.001137046
109550,-0.046618882
109551,-0.0060101
109552,0.064974052
109553,-0.169257405
109554,-0.066760838
109555,0.07472016
109556,0.038497126
109557,0.191511018
109558,0.146354052
109559,-0.10038491
109560,0.052141677
109561,0.128648623
109562,-0.028588583
109563,-0.126374531
109564,-0.032487026
109565,0.507934651
109566,-0.197358683
109567,-0.987768024
109568,-0.20012008
109569,0.169582275
109570,0.009746108
109571,0.274190499
109572,0.035248423
109573,-0.298555768
109574,0.759384232
109575,0.466351257
109576,-1.054203992
109577,-0.117603034
109578,1.150365589
109579,0.165034092
109580,-0.605070858
109581,0.459366547
109582,0.754836048
109583,-0.221399082
109584,-0.257297246
109585,-0.021116567
109586,-0.561863114
109587,-0.276139721
109588,0.372788623
109589,-0.209216447
109590,-0.272241277
109591,0.529863393
109592,0.237317725
109593,-0.630573174
109594,-0.24414
109595,0.337052894
109596,-0.237642595
109597,-0.361580599
109598,0.291246188
109599,0.424118124
109600,0.152689022
109601,0.223835609
109602,0.254210978
109603,-0.017705429
109604,-0.035735729
109605,-0.119877126
109606,-0.183389261
109607,0.170394451
109608,0.278576248
109609,-0.040121477
109610,-0.071796327
109611,0.145217006
109612,0.057014731
109613,-0.081867305
109614,-0.04970515
109615,-0.213277325
109616,-0.177704032
109617,0.149927625
109618,-0.008446627
109619,-0.127998882
109620,0.151714411
109621,0.141805868
109622,-0.161947824
109623,-0.164546786
109624,0.166983313
109625,0.087552535
109626,-0.278413812
109627,-0.129298363
109628,0.245926786
109629,0.105257964
109630,-0.096161597
109631,0.11208024
109632,0.209054012
109633,0.0120202
109634,-0.13141002
109635,-0.15707477
109636,-0.138882036
109637,-0.000162435
109638,0.227084311
109639,0.435001277
109640,-0.18144004
109641,-0.648278603
109642,-0.026476926
109643,0.307652136
109644,0.233094411
109645,-0.039146866
109646,-0.088527146
109647,0.253561238
109648,0.292383234
109649,-0.228546228
109650,-0.606370339
109651,0.050842196
109652,0.598573453
109653,0.021116567
109654,-0.266718483
109655,0.18809988
109656,0.264119521
109657,0.145704311
109658,0.056202555
109659,-0.324707824
109660,-0.328606267
109661,0.458067066
109662,0.443447904
109663,-0.550492655
109664,-0.226921876
109665,0.6450299
109666,0.110293453
109667,-0.517031018
109668,-0.191511018
109669,0.213764631
109670,0.028588583
109671,-0.114679202
109672,0.109806148
109673,-0.095024551
109674,0.003898443
109675,0.50760978
109676,0.256972375
109677,-0.210515928
109678,-0.036223034
109679,0.160485908
109680,-0.049380279
109681,0.062862395
109682,0.087877405
109683,-0.154800679
109684,-0.103146307
109685,0.062212655
109686,0.020629261
109687,-0.145866747
109688,-0.121339042
109689,-0.145217006
109690,-0.091288543
109691,0.05003002
109692,-0.042233134
109693,-0.123613134
109694,0.179490818
109695,0.419407505
109696,-0.004223313
109697,-0.198495729
109698,0.12475018
109699,0.125562355
109700,-0.067897884
109701,0.003573573
109702,-0.010558283
109703,-0.069684671
109704,0.071309022
109705,-0.005035489
109706,-0.127998882
109707,-0.11305485
109708,-0.101846826
109709,-0.166008703
109710,-0.094212375
109711,0.020304391
109712,0.019167345
109713,0.048405669
109714,-0.03134998
109715,0.373925669
109716,0.611568263
109717,0.270454491
109718,0.010070978
109719,-0.207267226
109720,0.110780758
109721,0.243490259
109722,-0.525802515
109723,-0.735018962
109724,0.320322076
109725,0.591263872
109726,-0.298718204
109727,-0.227734052
109728,0.318535289
109729,0.014131856
109730,-0.241216168
109731,-0.067248144
109732,-0.199632774
109733,-0.224647784
109734,0.354433453
109735,0.5576398
109736,0.022091178
109737,0.004060878
109738,0.324545389
109739,0.052304112
109740,-0.186475529
109741,-0.084466267
109742,0.001299481
109743,-0.018192735
109744,-0.03736008
109745,0.16276
109746,0.106232575
109747,-0.228546228
109748,-0.114191896
109749,0.133196806
109750,0.071471457
109751,-0.094699681
109752,-0.092425589
109753,0.051491936
109754,0.15610016
109755,-0.038334691
109756,-0.152201717
109757,0.095186986
109758,0.190373972
109759,0.151714411
109760,0.03134998
109761,-0.058314212
109762,0.008121756
109763,0.094212375
109764,0.019654651
109765,-0.088527146
109766,-0.036710339
109767,0.016730818
109768,0.026476926
109769,0.007959321
109770,0.042882874
109771,0.001786786
109772,-0.120526866
109773,-0.16243513
109774,-0.027938842
109775,0.043532615
109776,-0.101684391
109777,-0.067085709
109778,0.127511577
109779,0.180465429
109780,-0.005197924
109781,-0.082517046
109782,0.099085429
109783,0.098598124
109784,0.013806986
109785,-0.018192735
109786,-0.179978124
109787,-0.300017685
109788,-0.453356447
109789,0.108669102
109790,0.992316208
109791,0.727709381
109792,0.09372507
109793,-0.391955968
109794,-0.398778244
109795,-0.05571525
109796,-0.000162435
109797,-0.629598563
109798,-0.635771098
109799,1.161411178
109800,1.029676287
109801,-0.841738842
109802,-0.449782874
109803,0.715201876
109804,0.024527705
109805,-0.831180559
109806,-0.284748782
109807,0.198170858
109808,0.208891577
109809,0.411123313
109810,0.333641756
109811,-0.2561602
109812,0.113217285
109813,0.565436687
109814,-0.350047705
109815,-0.700420279
109816,0.132709501
109817,0.498513413
109818,-0.204018523
109819,-0.259733772
109820,0.297906028
109821,0.037847385
109822,-0.134171417
109823,0.044994531
109824,-0.061562914
109825,-0.19443485
109826,-0.072770938
109827,0.185338483
109828,0.362717645
109829,0.183551697
109830,-0.111592934
109831,-0.042395569
109832,0.284911218
109833,0.230495449
109834,-0.276302156
109835,-0.250312535
109836,0.080080519
109837,-0.032324591
109838,-0.120039561
109839,0.120039561
109840,0.053928463
109841,-0.124912615
109842,0.114354331
109843,0.088364711
109844,-0.328118962
109845,-0.214089501
109846,0.369052615
109847,0.17575481
109848,-0.302454212
109849,0.08803984
109850,0.36921505
109851,-0.112567545
109852,-0.101521956
109853,0.248688184
109854,-0.047593493
109855,-0.269642315
109856,-0.039634172
109857,0.102171697
109858,0.042070699
109859,0.021279002
109860,-0.064486747
109861,-0.071471457
109862,-0.216526028
109863,-0.136932814
109864,0.488117565
109865,0.347286307
109866,-0.095024551
109867,-0.038984431
109868,-0.131572455
109869,-0.192160758
109870,0.076182076
109871,-0.060100998
109872,-0.062862395
109873,0.508097086
109874,0.214089501
109875,-0.233256846
109876,0.013482116
109877,0.110780758
109878,-0.134333852
109879,-0.257946986
109880,0.01932978
109881,0.027126667
109882,-0.05003002
109883,0.31317493
109884,0.070659281
109885,-0.546106906
109886,0.209054012
109887,0.705780639
109888,-0.251124711
109889,-0.277601637
109890,0.487142954
109891,0.432402315
109892,-0.21279002
109893,-0.190049102
109894,0.174455329
109895,-0.074070419
109896,0.152689022
109897,0.277764072
109898,-0.31252519
109899,-0.299692814
109900,0.258596727
109901,0.156587465
109902,-0.40121477
109903,-0.221561517
109904,0.109643713
109905,-0.078618603
109906,-0.011370459
109907,0.288972096
109908,0.00032487
109909,0.000162435
109910,0.253886108
109911,-0.083654092
109912,-0.140019082
109913,0.147815968
109914,0.133846547
109915,-0.148953014
109916,-0.06903493
109917,0.010395848
109918,-0.219937166
109919,-0.152526587
109920,0.070984152
109921,0.008446627
109922,-0.167795489
109923,0.073745549
109924,0.192323194
109925,-0.056852295
109926,-0.01868004
109927,0.116465988
109928,0.054253333
109929,-0.032162156
109930,-0.016893253
109931,-0.00665984
109932,0.048568104
109933,0.116465988
109934,0.096811337
109935,-0.092263154
109936,-0.085116008
109937,0.401052335
109938,-0.022416048
109939,-0.917433613
109940,-0.396179281
109941,0.380910379
109942,0.195734331
109943,0.133684112
109944,-0.007959321
109945,-0.049380279
109946,0.728521557
109947,0.30651509
109948,-0.715039441
109949,-0.126212096
109950,0.786673333
109951,0.317885549
109952,-0.441173812
109953,0.116303553
109954,0.554553533
109955,0.000974611
109956,-0.138719601
109957,-0.046131577
109958,-0.517193453
109959,-0.348423353
109960,0.281987385
109961,-0.119877126
109962,-0.284099042
109963,0.37555002
109964,0.330393054
109965,-0.2501501
109966,-0.065136487
109967,0.309926228
109968,0.010720719
109969,-0.252911497
109970,0.105582834
109971,0.450107745
109972,0.129135928
109973,0.106882315
109974,0.245764351
109975,0.005035489
109976,-0.064486747
109977,-0.172993413
109978,-0.299530379
109979,-0.147653533
109980,0.167633054
109981,0.05571525
109982,-0.07472016
109983,0.195896766
109984,0.181602475
109985,0.042233134
109986,0.070334411
109987,-0.079593214
109988,-0.223673174
109989,-0.047755928
109990,0.011857764
109991,-0.080080519
109992,-0.035248423
109993,0.014619162
109994,-0.215064112
109995,-0.309763792
109996,0.029075888
109997,-0.076182076
109998,-0.384646387
109999,-0.040608782
110000,0.211003234
110001,0.017218124
110002,0.070009541
110003,0.214089501
110004,0.216850898
110005,0.165196527
110006,0.088689581
110007,-0.140993693
110008,-0.016243513
110009,0.348910659
110010,0.218150379
110011,0.395204671
110012,-0.264119521
110013,-1.021716966
110014,-0.292870539
110015,0.418108024
110016,0.243490259
110017,-0.429965788
110018,0.056852295
110019,0.58898978
110020,0.195247026
110021,-0.543020639
110022,-0.808277206
110023,0.298393333
110024,0.890469381
110025,0.083004351
110026,-0.398940679
110027,0.26249517
110028,0.639669541
110029,0.207429661
110030,-0.435651018
110031,-0.665659162
110032,-0.21343976
110033,0.521579202
110034,0.33786507
110035,-0.50663517
110036,0.06903493
110037,0.73274487
110038,0.008771497
110039,-0.658512016
110040,-0.14343022
110041,0.48162016
110042,0.015268902
110043,-0.165196527
110044,0.316586068
110045,0.161622954
110046,-0.011208024
110047,0.353296407
110048,0.203531218
110049,-0.177541597
110050,-0.008284192
110051,0.017705429
110052,-0.173318283
110053,0.138557166
110054,0.195734331
110055,-0.332829581
110056,-0.297743593
110057,0.172018802
110058,0.181927345
110059,-0.122963393
110060,-0.120364431
110061,-0.074232854
110062,-0.100547345
110063,0.131897325
110064,-0.082679481
110065,-0.338027505
110066,0.295631936
110067,0.543832814
110068,-0.209541317
110069,-0.391631098
110070,0.242190778
110071,0.213277325
110072,-0.166171138
110073,-0.017218124
110074,-0.016405948
110075,-0.103471178
110076,0.161298084
110077,0.195084591
110078,-0.196546507
110079,-0.275327545
110080,-0.004873054
110081,-0.138232295
110082,-0.271753972
110083,0.151551976
110084,0.429965788
110085,0.018842475
110086,-0.142618044
110087,0.207916966
110088,0.124912615
110089,0.03167485
110090,0.065786228
110091,-0.045644271
110092,0.077968862
110093,0.04970515
110094,-0.358819202
110095,-0.349722834
110096,0.147653533
110097,0.195571896
110098,-0.011532894
110099,-0.002436527
110100,0.063999441
110101,0.120689301
110102,0.077319122
110103,-0.051654371
110104,-0.177216727
110105,-0.102821437
110106,0.230820319
110107,0.440686507
110108,0.17510507
110109,-0.057014731
110110,0.102171697
110111,0.055065509
110112,-0.221561517
110113,-0.232931976
110114,-0.095836727
110115,0.003736008
110116,0.146354052
110117,0.252261756
110118,0.016081078
110119,-0.225622395
110120,0.163247305
110121,0.362392774
110122,-0.042558004
110123,-0.162110259
110124,0.08706523
110125,0.159673733
110126,0.050842196
110127,0.06302483
110128,0.024040399
110129,-0.146678922
110130,-0.026152056
110131,0.178353772
110132,-0.167308184
110133,-0.284423912
110134,0.13742012
110135,0.090313932
110136,-0.275002675
110137,-0.167308184
110138,0.119227385
110139,-0.005035489
110140,0.04970515
110141,0.333154451
110142,0.174942635
110143,-0.096324032
110144,-0.006822275
110145,0.122476088
110146,-0.06302483
110147,-0.209054012
110148,-0.049380279
110149,0.079755649
110150,0.056852295
110151,0.002111657
110152,-0.097298643
110153,-0.063512136
110154,-0.063674571
110155,-0.161622954
110156,-0.148303273
110157,-0.085278443
110158,-0.208891577
110159,-0.334453932
110160,0.499650459
110161,1.060214092
110162,0.4762598
110163,-0.051329501
110164,-0.394392495
110165,-0.229033533
110166,0.201744431
110167,-0.084628703
110168,-0.909636727
110169,-0.306352655
110170,1.215502076
110171,0.439711896
110172,-1.03227525
110173,-0.168932535
110174,0.718937884
110175,-0.160810778
110176,-0.517031018
110177,-0.027451537
110178,0.048892974
110179,0.248038443
110180,0.642106068
110181,0.120851737
110182,-0.233094411
110183,0.495589581
110184,0.388382395
110185,-0.528726347
110186,-0.417133413
110187,0.343062994
110188,0.113217285
110189,-0.402189381
110190,0.035410858
110191,0.326981916
110192,-0.13141002
110193,-0.186313094
110194,0.067410579
110195,-0.093075329
110196,-0.118902515
110197,0.08803984
110198,0.134821158
110199,0.189399361
110200,0.24414
110201,0.016405948
110202,0.021928743
110203,0.198820599
110204,0.110780758
110205,-0.107694491
110206,-0.220099601
110207,-0.067410579
110208,-0.012182635
110209,-0.002436527
110210,-0.045806707
110211,-0.089014451
110212,-0.007634451
110213,-0.034436248
110214,-0.107694491
110215,-0.087877405
110216,0.064486747
110217,0.10006004
110218,-0.078943473
110219,-0.053766028
110220,0.173643154
110221,0.064161876
110222,-0.15707477
110223,0.013319681
110224,0.270292056
110225,0.003736008
110226,-0.26346978
110227,0.062537525
110228,0.145866747
110229,-0.063674571
110230,-0.076182076
110231,-0.104608224
110232,-0.338352375
110233,-0.292058363
110234,0.430453094
110235,0.641781198
110236,-0.079755649
110237,-0.046131577
110238,0.247876008
110239,-0.639507106
110240,-0.236667984
110241,0.654776008
110242,-0.596136926
110243,-0.284748782
